Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/10/02,20:00,15.1,0.0,38,162,3.7
2023/10/02,22:00,12.5,S/D,S/D,S/D,S/D
2023/10/02,23:00,11.4,0.0,37,330,1.3
2023/10/03,00:00,11.0,0.0,42,309,1.6
2023/10/03,01:00,10.3,0.0,37,314,1.8
2023/10/03,02:00,9.6,0.0,37,58,2.6
2023/10/03,03:00,9.3,0.0,36,244,1.3
2023/10/03,04:00,9.4,0.0,34,225,2.1
2023/10/03,05:00,9.0,0.0,33,317,1.8
2023/10/03,06:00,8.1,0.0,34,316,1.6
2023/10/03,07:00,7.9,0.0,35,312,0.6
2023/10/03,08:00,10.7,0.0,33,77,2.1
2023/10/03,09:00,12.5,0.0,30,86,1.5
2023/10/03,10:00,14.4,0.0,26,96,3.1
2023/10/03,11:00,15.7,0.0,30,105,3.8
2023/10/03,12:00,16.6,0.0,34,103,4.4
2023/10/03,13:00,17.5,0.0,36,115,4.1
2023/10/03,14:00,18.5,0.0,35,101,5.4
2023/10/03,15:00,19.6,0.0,29,78,6.7
2023/10/03,16:00,19.3,0.0,30,90,5.7
2023/10/03,17:00,19.1,0.0,28,73,6.3
2023/10/03,18:00,17.3,0.0,34,83,5.1
2023/10/03,19:00,15.3,0.0,37,56,1.6
2023/10/03,20:00,14.8,0.0,37,54,1.7
2023/10/03,21:00,14.1,0.0,35,142,3.5
2023/10/03,22:00,13.4,0.0,29,29,2.2
2023/10/03,23:00,12.6,0.0,27,335,1.2
2023/10/04,00:00,11.6,0.0,29,108,1.4
2023/10/04,01:00,10.8,0.0,29,287,1.7
2023/10/04,02:00,9.9,0.0,34,281,1.8
2023/10/04,03:00,9.1,0.0,43,348,1.2
2023/10/04,04:00,8.2,0.0,43,295,1.5
2023/10/04,05:00,8.0,0.0,36,335,1.2
2023/10/04,06:00,7.4,0.0,41,346,0.7
2023/10/04,07:00,7.9,0.0,37,323,0.7
2023/10/04,08:00,10.7,0.0,39,113,1.3
2023/10/04,09:00,13.0,0.0,31,127,1.5
2023/10/04,10:00,14.1,0.0,38,131,2.5
2023/10/04,11:00,15.6,0.0,37,126,3.0
2023/10/04,12:00,17.4,0.0,26,104,3.5
2023/10/04,13:00,18.2,0.0,26,109,5.0
2023/10/04,14:00,19.0,0.0,24,101,5.2
2023/10/04,15:00,19.8,0.0,18,113,4.0
2023/10/04,16:00,20.0,0.0,23,106,5.9
2023/10/04,17:00,19.6,0.0,22,77,5.3
2023/10/04,18:00,18.6,0.0,26,63,5.5
2023/10/04,19:00,14.9,0.0,45,93,2.5
2023/10/04,20:00,14.9,0.0,45,93,2.5
2023/10/04,21:00,13.2,0.0,64,66,2.8
2023/10/04,22:00,12.4,0.0,72,45,1.7
2023/10/04,23:00,12.3,0.0,73,94,4.9
2023/10/05,00:00,11.5,0.0,78,55,2.0
2023/10/05,01:00,11.2,0.0,77,112,1.4
2023/10/05,02:00,10.4,0.0,75,305,1.3
2023/10/05,03:00,9.9,0.0,75,291,1.1
2023/10/05,04:00,9.4,0.0,75,292,1.1
2023/10/05,05:00,8.9,0.0,75,291,1.4
2023/10/05,06:00,8.5,0.0,78,346,0.7
2023/10/05,07:00,8.4,0.0,76,54,1.3
2023/10/05,08:00,10.1,0.0,73,80,1.5
2023/10/05,09:00,12.6,0.0,64,95,3.2
2023/10/05,10:00,14.9,0.0,53,37,3.6
2023/10/05,11:00,17.4,0.0,33,18,3.4
2023/10/05,12:00,19.3,0.0,25,27,3.4
2023/10/05,13:00,20.6,0.0,25,92,6.7
2023/10/05,14:00,20.9,0.0,27,87,6.9
2023/10/05,15:00,21.6,0.0,23,81,6.9
2023/10/05,16:00,21.8,0.0,20,82,5.7
2023/10/05,17:00,21.3,0.0,18,63,5.0
2023/10/05,18:00,18.1,0.0,25,202,1.5
2023/10/05,19:00,16.6,0.0,29,209,4.1
2023/10/05,20:00,14.9,0.0,56,54,3.2
2023/10/05,21:00,14.1,0.0,58,322,1.7
2023/10/06,00:00,11.1,0.0,39,292,1.6
2023/10/06,01:00,10.5,0.0,30,223,1.2
2023/10/06,02:00,9.8,0.0,31,227,2.5
2023/10/06,03:00,9.4,0.0,32,317,1.5
2023/10/06,04:00,9.0,0.0,34,295,2.2
2023/10/06,05:00,9.2,0.0,33,303,1.3
2023/10/06,06:00,8.3,0.0,33,312,1.2
2023/10/06,07:00,8.7,0.0,31,321,0.4
2023/10/06,08:00,11.1,0.0,28,305,1.2
2023/10/06,09:00,13.1,0.0,32,122,3.8
2023/10/06,10:00,13.4,0.0,32,359,1.6
2023/10/06,11:00,15.5,0.0,28,89,2.9
2023/10/06,12:00,17.9,0.0,22,20,2.3
2023/10/06,13:00,19.1,0.0,22,125,4.0
2023/10/06,14:00,20.5,0.0,22,110,4.6
2023/10/06,15:00,21.3,0.0,22,86,4.7
2023/10/06,16:00,21.2,0.0,21,77,6.3
2023/10/06,17:00,20.5,0.0,20,77,6.0
2023/10/06,18:00,17.4,0.0,32,70,2.9
2023/10/06,19:00,14.9,0.0,34,172,0.9
2023/10/06,20:00,14.9,0.0,34,172,0.9
2023/10/06,21:00,14.5,0.0,29,263,2.4
2023/10/06,22:00,13.0,0.0,22,285,3.0
2023/10/06,23:00,12.2,0.0,17,232,4.5
2023/10/07,00:00,11.6,0.0,14,206,3.3
2023/10/07,01:00,10.5,0.0,15,291,0.9
2023/10/07,02:00,10.0,0.0,16,319,2.1
2023/10/07,03:00,9.6,0.0,18,296,1.7
2023/10/07,04:00,8.7,0.0,21,301,1.2
2023/10/07,05:00,8.0,0.0,25,288,1.0
2023/10/07,06:00,7.6,0.0,29,207,1.1
2023/10/07,07:00,7.0,0.0,33,48,0.9
2023/10/07,08:00,10.2,0.0,31,122,0.9
2023/10/07,09:00,13.1,0.0,22,208,1.7
2023/10/07,10:00,15.6,0.0,14,49,2.1
2023/10/07,11:00,16.8,0.0,19,120,3.6
2023/10/07,12:00,18.2,0.0,20,99,4.8
2023/10/07,13:00,19.3,0.0,24,96,7.6
2023/10/07,14:00,20.4,0.0,24,100,6.6
2023/10/07,15:00,21.3,0.0,22,85,7.7
2023/10/07,16:00,20.9,0.0,22,65,8.0
2023/10/07,17:00,18.1,0.0,38,66,5.9
2023/10/07,18:00,16.6,0.0,49,85,6.0
2023/10/07,19:00,15.7,0.0,50,32,2.0
2023/10/07,20:00,14.2,0.0,54,42,1.0
2023/10/07,21:00,13.9,0.2,53,246,4.1
2023/10/07,22:00,11.2,0.4,66,279,1.5
2023/10/07,23:00,11.6,0.0,59,260,1.6
2023/10/08,00:00,11.2,0.0,50,329,1.3
2023/10/08,01:00,10.1,0.0,54,278,1.9
2023/10/08,02:00,9.3,0.0,53,323,1.4
2023/10/08,03:00,8.7,0.0,51,303,0.7
2023/10/08,04:00,8.3,0.0,51,279,1.8
2023/10/08,05:00,7.5,0.0,51,287,1.6
2023/10/08,06:00,6.8,0.0,54,321,1.3
2023/10/08,07:00,7.3,0.0,45,277,0.8
2023/10/08,08:00,10.5,0.0,34,77,1.4
2023/10/08,09:00,12.6,0.0,32,115,2.3
2023/10/08,10:00,14.5,0.0,34,109,3.7
2023/10/08,11:00,17.3,0.0,22,229,2.9
2023/10/08,12:00,19.6,0.0,17,319,1.8
2023/10/08,13:00,19.9,0.0,24,73,5.6
2023/10/08,14:00,21.1,0.0,22,93,9.5
2023/10/08,15:00,20.4,0.0,28,83,7.3
2023/10/08,16:00,20.3,0.0,28,80,6.9
2023/10/08,17:00,20.3,0.0,27,84,5.2
2023/10/08,18:00,19.0,0.0,34,74,3.5
2023/10/08,19:00,16.4,0.0,22,151,2.4
2023/10/08,20:00,16.4,0.0,22,151,2.4
2023/10/08,21:00,14.6,0.0,20,159,3.1
2023/10/08,22:00,12.9,0.0,22,333,1.9
2023/10/08,23:00,12.2,0.0,23,278,1.2
2023/10/09,00:00,11.3,0.0,22,239,0.7
2023/10/09,01:00,10.7,0.0,30,323,1.4
2023/10/09,02:00,10.2,0.0,33,295,1.3
2023/10/09,03:00,9.9,0.0,47,301,1.2
2023/10/09,04:00,9.3,0.0,39,353,1.1
2023/10/09,05:00,8.4,0.0,39,294,1.1
2023/10/09,06:00,8.0,0.0,50,304,1.0
2023/10/09,07:00,8.0,0.0,52,299,0.5
2023/10/09,08:00,11.0,0.0,50,37,0.7
2023/10/09,09:00,13.2,0.0,47,125,2.0
2023/10/09,10:00,14.2,0.0,51,130,2.5
2023/10/09,11:00,15.5,0.0,49,110,3.5
2023/10/09,12:00,17.1,0.0,42,111,4.3
2023/10/09,13:00,18.6,0.0,41,101,3.2
2023/10/09,14:00,20.1,0.0,34,109,4.5
2023/10/09,15:00,21.0,0.0,31,79,5.5
2023/10/09,16:00,20.4,0.0,32,67,6.8
2023/10/09,17:00,18.3,0.0,39,55,6.8
2023/10/09,18:00,16.1,0.0,51,71,7.0
2023/10/09,19:00,13.1,0.0,65,63,1.2
2023/10/09,20:00,13.1,0.0,65,63,1.2
2023/10/09,21:00,12.8,0.0,66,52,2.0
2023/10/09,22:00,12.3,0.0,71,62,2.7
2023/10/09,23:00,11.7,0.0,76,50,2.1
2023/10/10,00:00,11.4,0.0,76,65,1.7
2023/10/10,01:00,10.3,0.0,79,54,1.2
2023/10/10,02:00,10.5,0.0,79,114,1.9
2023/10/10,03:00,10.8,0.0,77,47,2.3
2023/10/10,04:00,10.6,0.0,68,3,4.1
2023/10/10,05:00,9.9,0.0,68,207,0.5
2023/10/10,06:00,9.1,0.0,70,266,0.5
2023/10/10,07:00,9.0,0.0,69,313,0.5
2023/10/10,08:00,11.5,0.0,63,114,1.6
2023/10/10,09:00,12.9,0.0,59,169,2.1
2023/10/10,10:00,14.8,0.0,43,342,3.1
2023/10/10,11:00,15.8,0.0,37,225,1.9
2023/10/10,12:00,16.9,0.0,39,101,3.5
2023/10/10,13:00,18.6,0.0,38,108,4.7
2023/10/10,14:00,19.9,0.0,28,105,5.1
2023/10/10,15:00,20.6,0.0,19,86,5.5
2023/10/10,16:00,20.5,0.0,19,75,5.5
2023/10/10,17:00,20.0,0.0,20,62,5.9
2023/10/10,18:00,18.5,0.0,25,52,5.0
2023/10/10,19:00,14.1,0.0,55,105,2.1
2023/10/10,20:00,14.1,0.0,55,105,2.1
2023/10/10,21:00,12.4,0.0,66,98,1.7
2023/10/10,22:00,12.3,0.0,61,175,2.7
2023/10/10,23:00,11.9,0.0,66,64,1.4
2023/10/11,00:00,11.6,0.0,70,288,1.4
2023/10/11,01:00,10.8,0.0,70,322,1.3
2023/10/11,02:00,10.3,0.0,67,285,1.2
2023/10/11,03:00,9.7,0.0,65,304,1.2
2023/10/11,04:00,9.1,0.0,67,296,0.8
2023/10/11,05:00,8.4,0.0,68,31,1.4
2023/10/11,06:00,7.8,0.0,70,231,1.7
2023/10/11,07:00,7.6,0.0,70,194,0.7
2023/10/11,08:00,10.5,0.0,57,84,1.8
2023/10/11,09:00,12.1,0.0,51,123,2.4
2023/10/11,10:00,14.4,0.0,46,128,3.1
2023/10/11,11:00,16.5,0.0,41,125,3.7
2023/10/11,12:00,18.0,0.0,33,120,3.4
2023/10/11,13:00,19.3,0.0,26,111,4.7
2023/10/11,14:00,20.1,0.0,26,114,5.5
2023/10/11,15:00,21.0,0.0,19,96,5.0
2023/10/11,16:00,21.3,0.0,13,70,5.5
2023/10/11,17:00,20.7,0.0,13,78,4.0
2023/10/11,18:00,19.8,0.0,12,53,3.8
2023/10/11,19:00,17.0,0.0,27,62,3.4
2023/10/11,20:00,14.4,0.0,54,106,4.6
2023/10/11,21:00,14.2,0.0,59,60,2.8
2023/10/11,22:00,13.2,0.0,68,72,2.5
2023/10/11,23:00,12.5,0.0,67,48,1.8
2023/10/12,00:00,12.1,0.0,69,53,1.5
2023/10/12,01:00,11.1,0.0,73,60,2.3
2023/10/12,02:00,10.6,0.0,75,55,1.8
2023/10/12,03:00,9.9,0.0,78,57,3.2
2023/10/12,04:00,9.4,0.0,76,63,2.0
2023/10/12,05:00,9.5,0.0,74,59,1.3
2023/10/12,06:00,9.3,0.0,75,296,1.0
2023/10/12,07:00,9.2,0.0,75,324,0.7
2023/10/12,08:00,10.8,0.0,68,78,0.9
2023/10/12,09:00,12.3,0.0,63,52,3.1
2023/10/12,10:00,13.7,0.0,50,42,2.1
2023/10/12,11:00,14.4,0.0,49,120,5.1
2023/10/12,12:00,16.0,0.0,45,109,5.3
2023/10/12,13:00,17.0,0.0,43,96,6.0
2023/10/12,14:00,18.0,0.0,35,87,6.6
2023/10/12,15:00,18.1,0.0,32,95,5.4
2023/10/12,16:00,18.3,0.0,33,84,5.7
2023/10/12,17:00,18.0,0.0,31,78,5.4
2023/10/12,18:00,17.3,0.0,30,71,3.9
2023/10/12,19:00,13.6,0.0,39,149,4.5
2023/10/12,20:00,13.6,0.0,39,149,4.5
2023/10/12,21:00,12.2,0.0,43,102,1.5
2023/10/12,22:00,11.7,0.0,45,64,3.1
2023/10/12,23:00,10.8,0.0,69,69,2.7
2023/10/13,00:00,10.7,0.0,74,64,1.4
2023/10/13,01:00,10.8,0.0,73,38,1.0
2023/10/13,02:00,11.0,0.0,73,28,1.6
2023/10/13,03:00,10.9,0.0,73,30,3.0
2023/10/13,04:00,10.6,0.0,69,60,1.4
2023/10/13,05:00,10.1,0.0,67,32,4.6
2023/10/13,06:00,9.3,0.0,68,76,0.7
2023/10/13,07:00,8.6,0.0,72,317,0.9
2023/10/13,08:00,10.8,0.0,63,93,2.4
2023/10/13,09:00,12.6,0.0,55,108,2.5
2023/10/13,10:00,14.0,0.0,50,104,4.0
2023/10/13,11:00,14.5,0.0,47,110,3.4
2023/10/13,12:00,16.3,0.0,44,82,5.7
2023/10/13,13:00,16.5,0.0,41,83,5.2
2023/10/13,14:00,17.2,0.0,39,92,5.7
2023/10/13,15:00,17.5,0.0,38,66,5.3
2023/10/13,16:00,17.6,0.0,36,77,7.0
2023/10/13,17:00,16.7,0.0,40,79,6.7
2023/10/13,18:00,15.1,0.0,46,85,5.3
2023/10/13,19:00,13.2,0.0,54,62,3.3
2023/10/13,20:00,12.3,0.0,57,57,1.8
2023/10/13,21:00,11.8,0.0,57,188,1.8
2023/10/13,22:00,10.9,0.0,52,168,3.0
2023/10/13,23:00,11.1,0.0,57,137,3.1
2023/10/14,00:00,10.6,0.0,61,63,4.2
2023/10/14,01:00,9.8,0.0,65,39,2.6
2023/10/14,02:00,9.8,0.0,66,25,1.1
2023/10/14,03:00,9.0,0.0,68,36,1.3
2023/10/14,04:00,8.6,0.0,71,278,0.9
2023/10/14,05:00,8.1,0.0,72,279,1.4
2023/10/14,06:00,7.8,0.0,70,310,1.1
2023/10/14,07:00,7.8,0.0,68,278,1.1
2023/10/14,08:00,10.6,0.0,58,128,1.0
2023/10/14,09:00,12.3,0.0,55,114,2.1
2023/10/14,10:00,13.2,0.0,54,116,3.0
2023/10/14,11:00,14.9,0.0,46,112,5.2
2023/10/14,12:00,16.3,0.0,41,107,7.2
2023/10/14,13:00,18.3,0.0,28,101,7.1
2023/10/14,14:00,18.2,0.0,32,92,6.4
2023/10/14,15:00,18.2,0.0,30,80,5.4
2023/10/14,16:00,16.8,0.0,36,74,5.4
2023/10/14,17:00,16.9,0.0,39,81,6.1
2023/10/14,18:00,15.9,0.0,46,74,6.2
2023/10/14,19:00,14.0,S/D,S/D,S/D,S/D
2023/10/14,20:00,S/D,S/D,S/D,S/D,S/D
2023/10/14,21:00,11.9,S/D,67,46,3.2
2023/10/14,23:00,10.5,0.0,67,300,1.4
2023/10/15,00:00,10.0,0.0,67,56,1.1
2023/10/15,01:00,9.2,0.0,72,188,2.7
2023/10/15,02:00,8.9,0.0,73,185,2.1
2023/10/15,03:00,8.7,0.0,73,285,1.0
2023/10/15,04:00,8.1,0.0,74,56,1.4
2023/10/15,05:00,7.7,0.0,76,14,1.3
2023/10/15,06:00,7.2,0.0,77,279,1.9
2023/10/15,07:00,7.1,0.0,75,275,1.3
2023/10/15,08:00,8.9,0.0,70,80,2.0
2023/10/15,09:00,11.1,0.0,66,124,3.5
2023/10/15,10:00,13.0,0.0,57,118,3.8
2023/10/15,11:00,14.3,0.0,47,175,2.5
2023/10/15,12:00,15.5,0.0,43,121,4.9
2023/10/15,13:00,16.5,0.0,43,127,6.4
2023/10/15,14:00,18.3,0.0,31,93,7.5
2023/10/15,15:00,18.5,0.0,29,96,9.7
2023/10/15,16:00,17.0,0.0,42,87,9.3
2023/10/15,17:00,16.5,0.0,42,91,8.0
2023/10/15,18:00,15.4,0.0,44,78,5.7
2023/10/15,19:00,13.8,S/D,S/D,S/D,S/D
2023/10/15,20:00,12.8,0.0,52,70,2.8
2023/10/15,21:00,11.9,0.0,57,121,3.9
2023/10/15,22:00,11.9,0.0,59,64,3.4
2023/10/15,23:00,10.3,0.0,67,69,3.9
2023/10/16,00:00,9.4,0.0,68,106,3.3
2023/10/16,01:00,9.9,0.0,70,103,5.2
2023/10/16,02:00,9.8,0.0,72,84,2.8
2023/10/16,03:00,8.8,0.0,71,226,2.1
2023/10/16,04:00,8.0,0.0,72,275,1.5
2023/10/16,05:00,7.6,0.0,73,307,1.4
2023/10/16,06:00,7.1,0.0,74,330,1.1
2023/10/16,07:00,7.2,0.0,72,271,1.5
2023/10/16,08:00,8.7,0.0,68,91,2.2
2023/10/16,09:00,10.8,0.0,63,114,2.3
2023/10/16,10:00,12.7,0.0,56,103,4.1
2023/10/16,11:00,14.1,0.0,47,114,4.3
2023/10/16,12:00,15.5,0.0,42,109,5.0
2023/10/16,13:00,16.7,0.0,38,123,6.8
2023/10/16,14:00,17.2,0.0,30,111,6.5
2023/10/16,15:00,17.7,0.0,30,103,6.4
2023/10/16,16:00,17.2,0.0,34,84,7.6
2023/10/16,17:00,16.8,0.0,33,78,6.5
2023/10/16,18:00,15.7,0.0,36,77,6.4
2023/10/16,19:00,S/D,S/D,S/D,S/D,S/D
2023/10/16,20:00,12.9,0.0,53,45,5.1
2023/10/16,21:00,12.1,0.0,58,41,2.8
2023/10/16,22:00,10.9,0.0,61,60,1.8
2023/10/16,23:00,10.2,0.0,62,342,0.8
2023/10/17,00:00,9.8,0.0,62,355,0.7
2023/10/17,01:00,9.1,0.0,67,153,3.2
2023/10/17,02:00,8.6,0.0,66,320,0.8
2023/10/17,03:00,8.1,0.0,69,233,1.1
2023/10/17,04:00,8.3,0.0,75,60,1.0
2023/10/17,05:00,7.0,0.0,81,110,1.2
2023/10/17,06:00,6.1,0.0,84,10,0.9
2023/10/17,07:00,6.8,0.0,78,48,0.6
2023/10/17,08:00,8.4,0.0,71,122,1.5
2023/10/17,09:00,9.8,0.0,67,103,1.8
2023/10/17,10:00,12.1,0.0,53,121,3.4
2023/10/17,11:00,13.2,0.0,47,98,2.5
2023/10/17,12:00,13.9,0.0,43,87,4.3
2023/10/17,13:00,16.1,0.0,40,99,6.4
2023/10/17,14:00,17.1,0.0,31,105,7.0
2023/10/17,15:00,17.5,0.0,30,96,7.0
2023/10/17,16:00,17.1,0.0,32,90,7.3
2023/10/17,17:00,16.2,0.0,35,73,6.5
2023/10/17,18:00,14.9,0.0,43,80,6.6
2023/10/17,19:00,13.1,0.0,53,67,2.5
2023/10/17,20:00,11.3,0.0,63,74,2.3
2023/10/17,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/17,23:00,10.1,0.0,68,163,1.7
2023/10/18,00:00,10.1,0.0,69,98,2.0
2023/10/18,01:00,9.3,0.0,73,67,3.6
2023/10/18,02:00,9.6,0.0,73,152,3.7
2023/10/18,03:00,9.2,0.0,74,45,2.3
2023/10/18,04:00,8.2,0.0,76,167,2.3
2023/10/18,05:00,8.2,0.0,75,168,1.9
2023/10/18,06:00,8.4,0.0,70,5,1.7
2023/10/18,07:00,8.8,0.0,62,359,1.7
2023/10/18,08:00,9.9,0.0,55,167,2.3
2023/10/18,09:00,11.4,0.0,52,153,1.9
2023/10/18,10:00,12.4,0.0,52,108,3.3
2023/10/18,11:00,13.3,0.0,50,99,5.0
2023/10/18,12:00,15.3,0.0,44,84,6.2
2023/10/18,13:00,15.8,0.0,42,94,6.5
2023/10/18,14:00,16.6,0.0,37,81,7.0
2023/10/18,15:00,16.5,0.0,37,84,6.1
2023/10/18,16:00,15.3,0.0,41,110,6.3
2023/10/18,17:00,14.9,0.0,45,117,4.9
2023/10/18,18:00,14.3,0.0,46,141,4.3
2023/10/18,19:00,12.5,0.0,52,176,4.6
2023/10/18,20:00,12.1,0.0,53,166,3.6
2023/10/18,21:00,11.2,0.0,56,247,5.9
2023/10/18,22:00,8.5,0.2,69,246,1.2
2023/10/18,23:00,7.8,0.4,81,242,0.7
2023/10/19,00:00,8.3,0.0,76,214,1.7
2023/10/19,01:00,8.4,0.0,72,236,1.2
2023/10/19,02:00,9.0,0.0,67,281,1.1
2023/10/19,03:00,9.0,0.0,67,312,0.9
2023/10/19,04:00,8.7,0.0,68,309,0.9
2023/10/19,05:00,8.5,0.0,70,280,1.2
2023/10/19,06:00,8.1,0.0,78,350,1.1
2023/10/19,07:00,7.6,0.0,79,312,0.9
2023/10/19,08:00,8.3,0.0,77,83,5.0
2023/10/19,09:00,8.4,0.0,80,84,5.9
2023/10/19,10:00,8.9,0.0,77,86,6.0
2023/10/19,11:00,10.5,0.0,70,93,6.2
2023/10/19,12:00,12.2,0.0,62,93,6.9
2023/10/19,13:00,13.4,0.0,57,94,6.2
2023/10/19,14:00,14.9,0.0,48,83,6.8
2023/10/19,15:00,15.2,0.0,46,74,7.4
2023/10/19,16:00,11.3,0.0,59,332,4.5
2023/10/19,17:00,9.8,0.2,68,226,0.8
2023/10/19,18:00,10.7,0.0,62,233,4.8
2023/10/19,19:00,9.9,0.0,65,163,5.4
2023/10/19,20:00,8.7,0.0,72,188,3.3
2023/10/19,21:00,8.5,0.0,68,168,1.3
2023/10/19,22:00,8.6,0.0,67,257,1.1
2023/10/19,23:00,9.0,0.0,64,175,3.3
2023/10/20,00:00,9.0,0.0,64,209,1.7
2023/10/20,01:00,8.9,0.0,66,17,2.5
2023/10/20,02:00,8.2,0.0,73,353,4.0
2023/10/20,03:00,7.9,0.0,75,202,1.4
2023/10/20,04:00,7.9,0.0,74,250,0.8
2023/10/20,05:00,8.0,0.0,75,208,1.2
2023/10/20,06:00,7.9,0.0,75,180,2.2
2023/10/20,07:00,7.6,0.6,77,91,3.0
2023/10/20,08:00,7.0,0.0,86,89,4.5
2023/10/20,09:00,7.0,0.0,86,97,6.0
2023/10/20,10:00,8.6,0.0,73,135,2.2
2023/10/20,11:00,10.1,0.0,64,118,3.3
2023/10/20,12:00,11.4,0.0,61,115,3.7
2023/10/20,13:00,12.6,0.0,54,104,4.3
2023/10/20,14:00,13.2,0.0,48,223,3.3
2023/10/20,15:00,12.6,0.0,49,297,1.7
2023/10/20,16:00,14.3,0.0,46,134,2.1
2023/10/20,17:00,14.8,0.0,43,64,1.8
2023/10/20,18:00,14.2,0.0,45,56,3.1
2023/10/20,19:00,12.5,0.0,52,41,2.5
2023/10/20,20:00,12.2,0.0,54,42,1.7
2023/10/20,21:00,11.7,0.0,59,73,2.3
2023/10/20,22:00,11.1,1.6,63,165,5.1
2023/10/20,23:00,8.1,4.8,82,132,3.5
2023/10/21,00:00,6.4,8.8,93,195,3.2
2023/10/21,01:00,6.6,1.2,89,337,1.8
2023/10/21,02:00,7.7,0.0,84,88,5.3
2023/10/21,03:00,8.3,0.0,77,107,4.0
2023/10/21,04:00,8.3,0.0,75,168,1.8
2023/10/21,05:00,8.4,0.0,74,144,3.4
2023/10/21,06:00,7.5,0.0,77,188,3.2
2023/10/21,07:00,7.4,0.0,78,168,3.4
2023/10/21,08:00,6.9,6.2,83,299,2.7
2023/10/21,09:00,5.5,0.4,91,323,0.9
2023/10/21,10:00,9.1,0.0,74,136,1.8
2023/10/21,11:00,11.4,0.0,66,148,2.3
2023/10/21,12:00,11.7,0.0,64,81,3.5
2023/10/21,13:00,11.9,0.0,65,95,4.2
2023/10/21,14:00,11.7,0.0,62,80,3.6
2023/10/21,15:00,12.8,0.0,57,88,3.2
2023/10/21,16:00,13.5,0.0,56,84,3.7
2023/10/21,17:00,13.9,0.0,54,54,3.3
2023/10/21,18:00,12.7,0.0,57,68,2.7
2023/10/21,19:00,12.0,0.0,61,61,2.0
2023/10/21,20:00,10.7,0.0,68,59,3.3
